SCHEDULE_DETAIL_ID,AIR_DATE,CONTENT_DURATION_SEC,PROMO_DURATION_SEC,AD_DURATION_SEC,CONTENT_START_TIME,CONTENT_END_TIME,CHANNEL_ID,SLOT_ID,SLOT_DESC,DOW_ID,DOW_CODE,CONTENT_TAPE_ID_1,CONTENT_ID,TAPE_NAME,TAPE_DURATION_SEC,CONTENT_NAME,CONTENT_TAPE_DETAIL_ID,CONTENT_TAPE_ID,CONTENT_TAPE_DETAIL_NAME,SEGMENT_DURATION_SEC,PART_NO,SEGMENT_NO,TAPE_ID,AD_DURATION,PROMO_DURATION
176331,04-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,38,Shaam,7,FRI,3642,500,ZCN INTERNATIONAL ROWDY (V/UA-VIKRAM),8280,INTERNATIONAL ROWDY,12275,3642,ZCN INTERNATIONAL ROWDY (V/UA-VIKRAM),983.96,1,10,517653,900,60
176331,04-10-2019,8280,188.1818182,2822.727273,3.50.00,0.00.00,1,38,Shaam,7,FRI,3642,500,ZCN INTERNATIONAL ROWDY (V/UA-VIKRAM),8280,INTERNATIONAL ROWDY,12276,3642,ZCN INTERNATIONAL ROWDY (V/UA-VIKRAM),917.96,1,11,517653,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12123,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),747.96,1,1,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12124,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),495.96,1,2,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12125,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),651.96,1,3,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12126,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),743.96,1,4,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12127,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),629.96,1,5,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12128,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),544.96,1,6,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12129,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),772.96,1,7,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12130,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),717.96,1,8,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12131,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),650.96,1,9,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12132,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),511.96,1,10,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12133,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),627.96,1,11,517477,900,60
176332,04-10-2019,7740,175.9090909,2638.636364,0.00.00,7.54.00,1,39,Raat,7,FRI,3609,494,ZCN DHAMAAL (U- RITESH DESHMUKH),7740,DHAMAAL,12134,3609,ZCN DHAMAAL (U- RITESH DESHMUKH),623.96,1,12,517477,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7988,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,653,1,1,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7989,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,643,1,2,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7990,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,858,1,3,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7991,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,688,1,4,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7992,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,986,1,5,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7993,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,790,1,6,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7994,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,633,1,7,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7995,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,773,1,8,518132,900,60
176333,04-10-2019,6832,155.2727273,2329.090909,7.54.00,7.10.00,1,40,Der Raat,7,FRI,2306,351,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,6832,SHER E HINDUSTAN - WARRIOR,7996,2306,Zcn Sher-E-Hindustan Warior(V/Ua)Short V,808,1,9,518132,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40297,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,641,1,1,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40298,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,718.96,1,2,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40299,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,739.96,1,3,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40300,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,676.96,1,4,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40301,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,712.96,1,5,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40302,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,623.96,1,6,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40303,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,811.96,1,7,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40304,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,608.96,1,8,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40305,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,641.96,1,9,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40306,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,608.96,1,10,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40307,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,590.96,1,11,516259,900,60
176335,05-10-2019,7942.56,180.5127273,2707.690909,20.17.00,20.47.00,1,42,Subah 1,1,SAT,12707,1447,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,7942.56,YODHA NO.1,40308,12707,ZCN YODHA NO. 1(V/U-EDITED VERSION)RAVI,565.96,1,12,516259,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36910,11893,Zcn Nayaki (V/Ua - Trisha),957,1,1,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36911,11893,Zcn Nayaki (V/Ua - Trisha),664,1,2,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36912,11893,Zcn Nayaki (V/Ua - Trisha),679,1,3,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36913,11893,Zcn Nayaki (V/Ua - Trisha),647,1,4,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36914,11893,Zcn Nayaki (V/Ua - Trisha),849,1,5,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36915,11893,Zcn Nayaki (V/Ua - Trisha),692,1,6,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36916,11893,Zcn Nayaki (V/Ua - Trisha),480,1,7,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36917,11893,Zcn Nayaki (V/Ua - Trisha),783,1,8,517994,900,60
176336,05-10-2019,6131,139.3409091,2090.113636,20.47.00,4.07.00,1,43,Subah 2,1,SAT,11893,1297,Zcn Nayaki (V/Ua - Trisha),6131,NAYAKI,36918,11893,Zcn Nayaki (V/Ua - Trisha),380,1,9,517994,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31018,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),723.96,1,1,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31019,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),602.96,1,2,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31020,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),750.96,1,3,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31021,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),581.96,1,4,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31022,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),718.96,1,5,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31023,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),821.96,1,6,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31024,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),772.96,1,7,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31025,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),900.96,1,8,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31026,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),710.96,1,9,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31027,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),719.96,1,10,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31028,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),837.96,1,11,516883,900,60
176337,05-10-2019,9060,205.9090909,3088.636364,4.07.00,6.01.00,1,44,Dopahar 1,1,SAT,9840,1098,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),9060,TAARE ZAMEEN PAR,31029,9840,ZCN TAARE ZAMEEN PAR (U-SONG SUBTITLES ),943.96,1,12,516883,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41314,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),944,1,1,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41315,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),843,1,2,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41316,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),942,1,3,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41317,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),892,1,4,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41318,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),1025,1,5,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41319,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),725,1,6,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41320,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),858,1,7,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41321,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),788,1,8,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41322,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),613,1,9,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41323,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),932,1,10,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41324,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),602,1,11,517746,900,60
176338,05-10-2019,9840,223.6363636,3354.545455,6.01.00,13.39.00,1,45,Dopahar 2,1,SAT,12974,1484,Zcn Ek Rishta-The Bond Of Love(U-Akshay),9840,EK RISHTA,41325,12974,Zcn Ek Rishta-The Bond Of Love(U-Akshay),695,1,12,517746,900,60
176339,05-10-2019,7320,166.3636364,2495.454545,13.39.00,0.00.00,1,46,Shaam,1,SAT,17784,3812,ZCN ASLI JHOOT(V/UA-SHRINIVAS REDDY),7320,ASLI JHOOT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39347,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,970,1,1,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39348,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,861,1,2,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39349,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,863,1,3,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39350,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,885,1,4,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39351,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,668,1,5,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39352,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,700,1,6,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39353,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,808,1,7,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39354,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,509,1,8,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39355,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,510,1,9,518048,900,60
176340,05-10-2019,7440,169.0909091,2536.363636,0.00.00,1.05.00,1,47,Raat,1,SAT,12513,1407,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,7440,SPYDER,39356,12513,Zcn Spyder (V/Ua - Hindi Dub) Shorter V,682,1,10,518048,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35384,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),700,1,1,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35385,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),595,1,2,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35386,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),673,1,3,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35387,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),600,1,4,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35388,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),592,1,5,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35389,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),603,1,6,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35390,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),803,1,7,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35391,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),609,1,8,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35392,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),621,1,9,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35393,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),573,1,10,517198,900,60
176341,05-10-2019,6840,155.4545455,2331.818182,1.05.00,0.00.00,1,48,Der Raat,1,SAT,11436,1250,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),6840,GABBAR SHER,35394,11436,ZCN GABBAR SHER (V/UA-EDITED-VISHAL ),465,1,11,517198,900,60
176350,06-10-2019,7944,180.5454545,2708.181818,6.49.00,0.00.00,1,56,Der Raat,2,SUN,2609,394,Zcn Shivlinga (V/Ua - Hindi Dub),7944,SHIVALINGA-KANNADA,8994,2609,Zcn Shivlinga (V/Ua - Hindi Dub),795,1,1,517679,900,60
