schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,Reach,break_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_sec
56694,41584,13035,8,535,0.3855,196,10,731,36368,37099,10,10.06.08,10.18.19,0
56694,41585,13035,9,632,0.54035,0,10,632,37099,37731,10,10.18.19,10.28.51,0
56695,41314,12974,1,944,0.74945,448,10,1392,37737,39129,10,10.28.57,10.52.09,0
56695,41315,12974,2,843,0.9621,420,10,1263,39129,40392,11,10.52.09,11.13.12,0
56695,41316,12974,3,942,0.811,420,11,1362,40392,41754,11,11.13.12,11.35.54,0
56695,41317,12974,4,892,1.35195,0,11,892,41754,42646,11,11.35.54,11.50.46,0
56695,41318,12974,5,1025,1.4179,420,11,1445,42646,44091,12,11.50.46,12.14.51,0
56695,41319,12974,6,725,1.32135,420,12,1145,44091,45236,12,12.14.51,12.33.56,0
56695,41320,12974,7,858,1.9239,0,12,858,45236,46094,12,12.33.56,12.48.14,0
56695,41321,12974,8,788,1.6765,420,12,1208,46094,47302,13,12.48.14,13.08.22,0
56695,41322,12974,9,613,1.84685,420,13,1033,47302,48335,13,13.08.22,13.25.35,0
56695,41323,12974,10,932,2.6491,0,13,932,48335,49267,13,13.25.35,13.41.07,0
56695,41324,12974,11,602,2.3423,0,13,602,49267,49869,13,13.41.07,13.51.09,0
56695,41325,12974,12,695,2.1871,42,13,737,49869,50606,14,13.51.09,14.03.26,0
56696,27354,8476,1,896.96,1.73915,399,14,1295.96,50596,51891.96,14,14.03.16,14.24.51,0
56696,27355,8476,2,912.96,1.644,399,14,1311.96,51891.96,53203.92,14,14.24.51,14.46.43,0
56696,27356,8476,3,707.96,2.2326,0,14,707.96,53203.92,53911.88,14,14.46.43,14.58.31,0
56696,27357,8476,4,1072.96,2.3142,420,14,1492.96,53911.88,55404.84,15,14.58.31,15.23.24,0
56696,27358,8476,5,1008.96,1.67105,420,15,1428.96,55404.84,56833.8,15,15.23.24,15.47.13,0
56696,27359,8476,6,787.96,1.4926,0,15,787.96,56833.8,57621.76,16,15.47.13,16.00.21,0
56696,27360,8476,7,934.96,1.2383,0,16,934.96,57621.76,58556.72,16,16.00.21,16.15.56,0
56696,27361,8476,8,844.96,1.1652,420,16,1264.96,58556.72,59821.68,16,16.15.56,16.37.01,0
56696,27362,8476,9,957.96,1.226,420,16,1377.96,59821.68,61199.64,16,16.37.01,16.59.59,0
56696,27363,8476,10,827.96,1.0333,0,16,827.96,61199.64,62027.6,17,16.59.59,17.13.47,0
56696,27364,8476,11,750.96,0.9435,329,17,1079.96,62027.6,63107.56,17,17.13.47,17.31.47,0
56696,27365,8476,12,601.96,0.86575,329,17,930.96,63107.56,64038.52,17,17.31.47,17.47.18,0
56697,24880,7405,11,859.96,0.8544,0,17,859.96,64039,64898.96,18,17.47.19,18.01.38,0
56697,24878,7405,9,719.96,0.4962,420,18,1139.96,64898.96,66038.92,18,18.01.38,18.20.38,0
56697,24879,7405,10,780.96,0.71185,0,18,780.96,66038.92,66819.88,18,18.20.38,18.33.39,0
56697,24870,7405,1,813.96,0.693,420,18,1233.96,66819.88,68053.84,18,18.33.39,18.54.13,0
56697,24871,7405,2,688.96,0.612,0,18,688.96,68053.84,68742.8,19,18.54.13,19.05.42,0
56697,24872,7405,3,737.96,0.5839,420,19,1157.96,68742.8,69900.76,19,19.05.42,19.25.00,0
56697,24873,7405,4,656.96,0.60725,420,19,1076.96,69900.76,70977.72,19,19.25.00,19.42.57,0
56697,24874,7405,5,762.96,0.67455,0,19,762.96,70977.72,71740.68,19,19.42.57,19.55.40,0
56697,24875,7405,6,757.96,0.7239,0,19,757.96,71740.68,72498.64,20,19.55.40,20.08.18,0
56697,24876,7405,7,643.96,0.64885,420,20,1063.96,72498.64,73562.6,20,20.08.18,20.26.02,0
56697,24877,7405,8,654.96,0.72045,420,20,1074.96,73562.6,74637.56,20,20.26.02,20.43.57,0
56697,24881,7405,12,784.96,0.949,182,20,966.96,74637.56,75604.52,21,20.43.57,21.00.04,0
56698,15168,4488,1,806,1.02165,420,21,1226,75600,76826,21,21.00.00,21.20.26,0
56698,15169,4488,2,762,1.0849,0,21,762,76826,77588,21,21.20.26,21.33.08,0
56698,15170,4488,3,668,0.9762,420,21,1088,77588,78676,21,21.33.08,21.51.16,0
56698,15171,4488,4,600,1.28655,0,21,600,78676,79276,22,21.51.16,22.01.16,0
56698,15172,4488,5,773,1.3719,0,22,773,79276,80049,22,22.01.16,22.14.09,0
56698,15173,4488,6,700,1.24355,420,22,1120,80049,81169,22,22.14.09,22.32.49,0
56698,15174,4488,7,696,1.2328,420,22,1116,81169,82285,22,22.32.49,22.51.25,0
56698,15175,4488,8,776,1.13635,0,22,776,82285,83061,23,22.51.25,23.04.21,0
56698,15176,4488,9,600,1.16495,0,23,600,83061,83661,23,23.04.21,23.14.21,0
56698,15177,4488,10,625,1.04095,406,23,1031,83661,84692,23,23.14.21,23.31.32,0
56698,15178,4488,11,586,1.14735,0,23,586,84692,85278,23,23.31.32,23.41.18,0
56698,15179,4488,12,621,0.80855,406,23,1027,85278,86305,23,23.41.18,23.58.25,0
56699,6675,1890,1,695.96,0.3943,420,23,1115.96,86312,87427.96,24,23.58.32,0.17.07,0
56699,6676,1890,2,684.96,0.44305,0,24,684.96,87427.96,88112.92,24,0.17.07,0.28.32,0
56699,6677,1890,3,638.96,0.35295,420,24,1058.96,88112.92,89171.88,24,0.28.32,0.46.11,0
56699,6678,1890,4,765.96,0.40385,0,24,765.96,89171.88,89937.84,24,0.46.11,0.58.57,0
56699,6679,1890,5,677.96,0.412,0,24,677.96,89937.84,90615.8,25,0.58.57,1.10.15,0
56699,6680,1890,6,666.96,0.39795,0,25,666.96,90615.8,91282.76,25,1.10.15,1.21.22,0
56699,6681,1890,7,709.96,0.3926,420,25,1129.96,91282.76,92412.72,25,1.21.22,1.40.12,0
56699,6682,1890,8,606.96,0.33485,420,25,1026.96,92412.72,93439.68,25,1.40.12,1.57.19,0
56699,6683,1890,9,782.96,0.39165,301,25,1083.96,93439.68,94523.64,26,1.57.19,2.15.23,0
56699,6684,1890,10,587.96,0.3352,301,26,888.96,94523.64,95412.6,26,2.15.23,2.30.12,0
56699,6685,1890,11,757.96,0.4022,0,26,757.96,95412.6,96170.56,26,2.30.12,2.42.50,0
56707,42933,13367,1,923,0.3175,343,0,1266,679,1945,0,0.11.19,0.32.25,0
56707,42934,13367,2,973,0.32705,343,0,1316,1945,3261,0,0.32.25,0.54.21,0
56707,42935,13367,3,836,0.30535,0,0,836,3261,4097,1,0.54.21,1.08.17,0
56707,42936,13367,4,629,0.3167,0,1,629,4097,4726,1,1.08.17,1.18.46,0
56707,42937,13367,5,842,0.0684,420,1,1262,4726,5988,1,1.18.46,1.39.48,0
56707,42938,13367,6,605,0.0684,420,1,1025,5988,7013,1,1.39.48,1.56.53,0
56707,42939,13367,7,717,0.07065,0,1,717,7013,7730,2,1.56.53,2.08.50,0
56707,42940,13367,8,503,0.0687,371,2,874,7730,8604,2,2.08.50,2.23.24,0
56707,42941,13367,9,662,0.0759,0,2,662,8604,9266,2,2.23.24,2.34.26,0
56707,42942,13367,10,792,0.06545,371,2,1163,9266,10429,2,2.34.26,2.53.49,0
56701,36979,11909,1,890,0.08875,399,7,1289,25381,26670,7,7.03.01,7.24.30,0
56701,36980,11909,2,952,0.112,399,7,1351,26670,28021,7,7.24.30,7.47.01,0
56701,36981,11909,3,789,0.12455,420,7,1209,28021,29230,8,7.47.01,8.07.10,0
56701,36982,11909,4,793,0.14485,420,8,1213,29230,30443,8,8.07.10,8.27.23,0
56701,36983,11909,5,903,0.26115,0,8,903,30443,31346,8,8.27.23,8.42.26,0
56701,36984,11909,6,625,0.1982,0,8,625,31346,31971,8,8.42.26,8.52.51,0
56701,36985,11909,7,613,0.25375,385,8,998,31971,32969,9,8.52.51,9.09.29,0
56701,36986,11909,8,462,0.1899,385,9,847,32969,33816,9,9.09.29,9.23.36,0
56701,36987,11909,9,585,0.3044,0,9,585,33816,34401,9,9.23.36,9.33.21,0
56701,36988,11909,10,657,0.30295,0,9,657,34401,35058,9,9.33.21,9.44.18,0
56701,36989,11909,11,648,0.3649,0,9,648,35058,35706,9,9.44.18,9.55.06,0
56704,50130,15913,6,432,0.7542,378,15,810,54381,55191,15,15.06.21,15.19.51,0
56704,50131,15913,7,399,0.71545,378,15,777,55191,55968,15,15.19.51,15.32.48,0
56704,50132,15913,8,773,0.9731,0,15,773,55968,56741,15,15.32.48,15.45.41,0
56704,50133,15913,9,773,0.82985,0,15,773,56741,57514,15,15.45.41,15.58.34,0
56704,50125,15913,1,1016,0.89535,420,15,1436,57514,58950,16,15.58.34,16.22.30,0
56704,50126,15913,2,1131,0.88105,420,16,1551,58950,60501,16,16.22.30,16.48.21,0
56704,50127,15913,3,828,0.6516,0,16,828,60501,61329,17,16.48.21,17.02.09,0
56704,50128,15913,4,1327,0.952,0,17,1327,61329,62656,17,17.02.09,17.24.16,0
56704,50129,15913,5,729,0.61735,420,17,1149,62656,63805,17,17.24.16,17.43.25,0
56704,50134,15913,10,467,0.51435,420,17,887,63805,64692,17,17.43.25,17.58.12,0
56704,50135,15913,11,811,0.6591,210,17,1021,64692,65713,18,17.58.12,18.15.13,0
56705,6820,1930,1,678,0.49695,315,18,993,65728,66721,18,18.15.28,18.32.01,0
56705,6821,1930,2,844,0.49085,315,18,1159,66721,67880,18,18.32.01,18.51.20,0
56705,6822,1930,3,699,0.51665,420,18,1119,67880,68999,19,18.51.20,19.09.59,0
56705,6823,1930,4,853,0.444,420,19,1273,68999,70272,19,19.09.59,19.31.12,0
56705,6824,1930,5,889,0.5755,0,19,889,70272,71161,19,19.31.12,19.46.01,0
56705,6825,1930,6,583,0.5176,0,19,583,71161,71744,19,19.46.01,19.55.44,0
56705,6826,1930,7,682,0.57735,420,19,1102,71744,72846,20,19.55.44,20.14.06,0
56705,6827,1930,8,668,0.6321,420,20,1088,72846,73934,20,20.14.06,20.32.14,0
56705,6828,1930,9,996,0.78485,0,20,996,73934,74930,20,20.32.14,20.48.50,0
56705,6829,1930,10,677,0.79385,0,20,677,74930,75607,21,20.48.50,21.00.07,0
56706,37882,12139,1,916,1.0466,420,21,1336,75600,76936,21,21.00.00,21.22.16,0
56706,37883,12139,2,1129,1.3436,420,21,1549,76936,78485,21,21.22.16,21.48.05,0
56706,37884,12139,3,787,1.2802,420,21,1207,78485,79692,22,21.48.05,22.08.12,0
56706,37885,12139,4,767,1.4363,0,22,767,79692,80459,22,22.08.12,22.20.59,0
56706,37886,12139,5,986,1.583,0,22,986,80459,81445,22,22.20.59,22.37.25,0
56706,37887,12139,6,666,1.3841,420,22,1086,81445,82531,22,22.37.25,22.55.31,0
56706,37888,12139,7,782,1.3445,0,22,782,82531,83313,23,22.55.31,23.08.33,0
56706,37889,12139,8,788,1.3926,0,23,788,83313,84101,23,23.08.33,23.21.41,0
56706,37890,12139,9,717,1.01405,420,23,1137,84101,85238,23,23.21.41,23.40.38,0
56706,37891,12139,10,576,0.73545,420,23,996,85238,86234,23,23.40.38,23.57.14,0
56706,37892,12139,11,687,0.8019,154,23,841,86234,87075,24,23.57.14,0.11.15,0
56709,492,175,1,649,0.1223,315,7,964,26123,27087,7,7.15.23,7.31.27,0
56709,493,175,2,731,0.1141,315,7,1046,27087,28133,7,7.31.27,7.48.53,0
56709,494,175,3,771,0.13465,420,7,1191,28133,29324,8,7.48.53,8.08.44,0
56709,495,175,4,645,0.137,420,8,1065,29324,30389,8,8.08.44,8.26.29,0
56709,496,175,5,675,0.2263,0,8,675,30389,31064,8,8.26.29,8.37.44,0
56709,497,175,6,555,0.2151,0,8,555,31064,31619,8,8.37.44,8.46.59,0
56709,498,175,7,627,0.25085,0,8,627,31619,32246,8,8.46.59,8.57.26,0
56709,499,175,8,602,0.221,126,8,728,32246,32974,9,8.57.26,9.09.34,0
56710,13404,3954,1,1207,0.57095,357,9,1564,32977,34541,9,9.09.37,9.35.41,0
56710,13405,3954,2,750,0.45485,357,9,1107,34541,35648,9,9.35.41,9.54.08,0
56710,13406,3954,3,806,0.4647,420,9,1226,35648,36874,10,9.54.08,10.14.34,0
56710,13407,3954,4,622,0.3255,420,10,1042,36874,37916,10,10.14.34,10.31.56,0
56710,13408,3954,5,817,0.54955,0,10,817,37916,38733,10,10.31.56,10.45.33,0
56710,13409,3954,6,801,0.55425,0,10,801,38733,39534,10,10.45.33,10.58.54,0
56710,13410,3954,7,642,0.55555,420,10,1062,39534,40596,11,10.58.54,11.16.36,0
56710,13411,3954,8,665,0.55605,0,11,665,40596,41261,11,11.16.36,11.27.41,0
56710,13412,3954,9,589,0.5228,420,11,1009,41261,42270,11,11.27.41,11.44.30,0
56710,13413,3954,10,658,0.6662,0,11,658,42270,42928,11,11.44.30,11.55.28,0
56710,13414,3954,11,728,0.7466,154,11,882,42928,43810,12,11.55.28,12.10.10,0
56710,13415,3954,12,610,0.52815,154,12,764,43810,44574,12,12.10.10,12.22.54,0
56711,39746,12589,1,886,0.7676,266,12,1152,44579,45731,12,12.22.59,12.42.11,0
56711,39747,12589,2,785,0.8472,266,12,1051,45731,46782,12,12.42.11,12.59.42,0
56711,39748,12589,3,903,0.85495,420,12,1323,46782,48105,13,12.59.42,13.21.45,0
56711,39749,12589,4,755,1.044,420,13,1175,48105,49280,13,13.21.45,13.41.20,0
56711,39750,12589,5,713,1.06765,0,13,713,49280,49993,13,13.41.20,13.53.13,0
56711,39751,12589,6,684,1.1931,0,13,684,49993,50677,14,13.53.13,14.04.37,0
56711,39752,12589,7,669,1.05035,0,14,669,50677,51346,14,14.04.37,14.15.46,0
56711,39753,12589,8,872,0.9841,420,14,1292,51346,52638,14,14.15.46,14.37.18,0
56711,39754,12589,9,600,0.91625,420,14,1020,52638,53658,14,14.37.18,14.54.18,0
56711,39755,12589,10,669,1.1019,140,14,809,53658,54467,15,14.54.18,15.07.47,0
56711,39756,12589,11,620,1.0234,140,15,760,54467,55227,15,15.07.47,15.20.27,0
56712,27604,8558,1,938.92,0.91665,560,15,1498.92,55222,56720.92,15,15.20.22,15.45.20,0
56712,27605,8558,2,887.36,1.13425,0,15,887.36,56720.92,57608.28,16,15.45.20,16.00.08,0
56712,27606,8558,3,928,0.82095,420,16,1348,57608.28,58956.28,16,16.00.08,16.22.36,0
56712,27607,8558,4,986.64,0.90195,420,16,1406.64,58956.28,60362.92,16,16.22.36,16.46.02,0
56712,27608,8558,5,885.96,0.7064,399,16,1284.96,60362.92,61647.88,17,16.46.02,17.07.27,0
56712,27609,8558,6,790.08,0.73245,0,17,790.08,61647.88,62437.96,17,17.07.27,17.20.37,0
56712,27610,8558,7,906.84,0.69595,399,17,1305.84,62437.96,63743.8,17,17.20.37,17.42.23,0
56712,27611,8558,8,900.04,0.71705,0,17,900.04,63743.8,64643.84,17,17.42.23,17.57.23,0
56713,23815,7076,1,687,0.3164,420,17,1107,64644,65751,18,17.57.24,18.15.51,0
56713,23816,7076,2,669,0.43255,420,18,1089,65751,66840,18,18.15.51,18.34.00,0
56713,23817,7076,3,725,0.4375,0,18,725,66840,67565,18,18.34.00,18.46.05,0
56713,23818,7076,4,853,0.4361,420,18,1273,67565,68838,19,18.46.05,19.07.18,0
56713,23819,7076,5,783,0.40895,420,19,1203,68838,70041,19,19.07.18,19.27.21,0
56713,23820,7076,6,703,0.44215,0,19,703,70041,70744,19,19.27.21,19.39.04,0
56713,23821,7076,7,665,0.5478,0,19,665,70744,71409,19,19.39.04,19.50.09,0
56713,23822,7076,8,937,0.64,420,19,1357,71409,72766,20,19.50.09,20.12.46,0
56713,23823,7076,9,882,0.821,0,20,882,72766,73648,20,20.12.46,20.27.28,0
56713,23824,7076,10,803,0.77175,42,20,845,73648,74493,20,20.27.28,20.41.33,0
56713,23825,7076,11,693,0.7316,420,20,1113,74493,75606,21,20.41.33,21.00.06,0
56714,40112,12670,1,1690,1.7337,0,21,1690,75600,77290,21,21.00.00,21.28.10,0
56714,40113,12670,2,1107,1.4666,0,21,1107,77290,78397,21,21.28.10,21.46.37,0
56714,40114,12670,3,778,1.3213,420,21,1198,78397,79595,22,21.46.37,22.06.35,0
56714,40115,12670,4,693,1.3278,0,22,693,79595,80288,22,22.06.35,22.18.08,0
56714,40116,12670,5,474,1.4321,0,22,474,80288,80762,22,22.18.08,22.26.02,0
56714,40117,12670,6,680,1.3752,0,22,680,80762,81442,22,22.26.02,22.37.22,0
56714,40118,12670,7,573,1.2452,420,22,993,81442,82435,22,22.37.22,22.53.55,0
56714,40119,12670,8,580,1.2641,259,22,839,82435,83274,23,22.53.55,23.07.54,0
56714,40120,12670,9,658,1.08885,259,23,917,83274,84191,23,23.07.54,23.23.11,0
56715,20911,6152,1,837,0.5987,322,23,1159,85069,86228,23,23.37.49,23.57.08,0
56715,20912,6152,2,920,0.4955,0,23,920,86228,87148,24,23.57.08,0.12.28,0
56715,20913,6152,3,657,0.3167,420,24,1077,87148,88225,24,0.12.28,0.30.25,0
56715,20914,6152,4,651,0.31865,420,24,1071,88225,89296,24,0.30.25,0.48.16,0
56715,20915,6152,5,782,0.31705,0,24,782,89296,90078,25,0.48.16,1.01.18,0
56715,20916,6152,6,725,0.29415,420,25,1145,90078,91223,25,1.01.18,1.20.23,0
56715,20917,6152,7,623,0.30825,0,25,623,91223,91846,25,1.20.23,1.30.46,0
56715,20918,6152,8,736,0.2934,420,25,1156,91846,93002,25,1.30.46,1.50.02,0
56715,20919,6152,9,660,0.3152,273,25,933,93002,93935,26,1.50.02,2.05.35,0
56715,20920,6152,10,567,0.2947,273,26,840,93935,94775,26,2.05.35,2.19.35,0
56715,20921,6152,11,404,0.3658,0,26,404,94775,95179,26,2.19.35,2.26.19,0
56715,20922,6152,12,795,0.3156,0,26,795,95179,95974,26,2.26.19,2.39.34,0
56717,23379,6927,1,740.6,0.0638,357,6,1097.6,22150,23247.6,6,6.09.10,6.27.27,0
56717,23380,6927,2,700.36,0.0719,0,6,700.36,23247.6,23947.96,6,6.27.27,6.39.07,0
56717,23381,6927,3,625.76,0.0714,357,6,982.76,23947.96,24930.72,6,6.39.07,6.55.30,0
56717,23382,6927,4,729.92,0.0654,420,6,1149.92,24930.72,26080.64,7,6.55.30,7.14.40,0
56717,23383,6927,5,701.56,0.0716,420,7,1121.56,26080.64,27202.2,7,7.14.40,7.33.22,0
56717,23384,6927,6,729.56,0.12205,0,7,729.56,27202.2,27931.76,7,7.33.22,7.45.31,0
56717,23385,6927,7,718.32,0.13095,0,7,718.32,27931.76,28650.08,7,7.45.31,7.57.30,0
56717,23386,6927,8,628.28,0.1018,420,7,1048.28,28650.08,29698.36,8,7.57.30,8.14.58,0
56717,23387,6927,9,597.52,0.12125,420,8,1017.52,29698.36,30715.88,8,8.14.58,8.31.55,0
56717,23388,6927,10,649.52,0.14955,0,8,649.52,30715.88,31365.4,8,8.31.55,8.42.45,0
56717,23389,6927,11,656,0.2257,0,8,656,31365.4,32021.4,8,8.42.45,8.53.41,0
56717,23390,6927,12,676,0.2339,140,8,816,32021.4,32837.4,9,8.53.41,9.07.17,0
56717,23391,6927,13,658.08,0.2769,140,9,798.08,32837.4,33635.48,9,9.07.17,9.20.35,0
56718,46576,14625,1,882,0.45905,560,9,1442,33643,35085,9,9.20.43,9.44.45,0
56718,46577,14625,2,955,0.43335,420,9,1375,35085,36460,10,9.44.45,10.07.40,0
56718,46578,14625,3,892,0.43225,420,10,1312,36460,37772,10,10.07.40,10.29.32,0
56718,46579,14625,4,836,0.55685,0,10,836,37772,38608,10,10.29.32,10.43.28,0
56718,46580,14625,5,810,0.5609,0,10,810,38608,39418,10,10.43.28,10.56.58,0
56718,46581,14625,6,798,0.5337,406,10,1204,39418,40622,11,10.56.58,11.17.02,0
56718,46582,14625,7,689,0.4961,406,11,1095,40622,41717,11,11.17.02,11.35.17,0
56718,46583,14625,8,747,0.56085,0,11,747,41717,42464,11,11.35.17,11.47.44,0
56718,46584,14625,9,655,0.63545,0,11,655,42464,43119,11,11.47.44,11.58.39,0
56719,11040,3259,11,863.88,0.79935,420,11,1283.88,43117,44400.88,12,11.58.37,12.20.00,0
56719,11038,3259,9,695.44,0.8927,0,12,695.44,44400.88,45096.32,12,12.20.00,12.31.36,0
56719,11039,3259,10,823.16,0.839,420,12,1243.16,45096.32,46339.48,12,12.31.36,12.52.19,0
56719,11030,3259,1,747.72,0.9744,420,12,1167.72,46339.48,47507.2,13,12.52.19,13.11.47,0
56719,11031,3259,2,887.04,0.97775,0,13,887.04,47507.2,48394.24,13,13.11.47,13.26.34,0
56719,11032,3259,3,671.52,0.79195,420,13,1091.52,48394.24,49485.76,13,13.26.34,13.44.45,0
56719,11033,3259,4,706.84,1.0127,0,13,706.84,49485.76,50192.6,13,13.44.45,13.56.32,0
56719,11034,3259,5,649.88,1.0266,392,13,1041.88,50192.6,51234.48,14,13.56.32,14.13.54,0
56719,11035,3259,6,688.8,1.15175,0,14,688.8,51234.48,51923.28,14,14.13.54,14.25.23,0
56719,11036,3259,7,798.24,1.04765,0,14,798.24,51923.28,52721.52,14,14.25.23,14.38.41,0
56719,11037,3259,8,638.2,1.0408,392,14,1030.2,52721.52,53751.72,14,14.38.41,14.55.51,0
56720,2403,687,1,747,1.033,0,14,747,53774,54521,15,14.56.14,15.08.41,0
56720,2404,687,2,599,0.87685,420,15,1019,54521,55540,15,15.08.41,15.25.40,0
56720,2405,687,3,606,0.8878,0,15,606,55540,56146,15,15.25.40,15.35.46,0
56720,2406,687,4,679,0.94665,420,15,1099,56146,57245,15,15.35.46,15.54.05,0
56720,2407,687,5,633,0.8705,0,15,633,57245,57878,16,15.54.05,16.04.38,0
56720,2408,687,6,607,0.7253,420,16,1027,57878,58905,16,16.04.38,16.21.45,0
56720,2409,687,7,915,0.8096,0,16,915,58905,59820,16,16.21.45,16.37.00,0
56720,2410,687,8,848,0.6389,420,16,1268,59820,61088,16,16.37.00,16.58.08,0
56720,2411,687,9,1008,0.84715,56,16,1064,61088,62152,17,16.58.08,17.15.52,0
56720,2412,687,10,555,0.53305,343,17,898,62152,63050,17,17.15.52,17.30.50,0
56720,2413,687,11,759,0.61315,343,17,1102,63050,64152,17,17.30.50,17.49.12,0
56721,23928,7095,1,1021,0.58875,0,17,1021,64151,65172,18,17.49.11,18.06.12,0
56721,23929,7095,2,906,0.5439,420,18,1326,65172,66498,18,18.06.12,18.28.18,0
56721,23930,7095,3,820,0.52355,420,18,1240,66498,67738,18,18.28.18,18.48.58,0
56721,23931,7095,4,923,0.5759,0,18,923,67738,68661,19,18.48.58,19.04.21,0
56721,23932,7095,5,774,0.41255,420,19,1194,68661,69855,19,19.04.21,19.24.15,0
56721,23933,7095,6,663,0.4796,0,19,663,69855,70518,19,19.24.15,19.35.18,0
56721,23934,7095,7,728,0.4909,420,19,1148,70518,71666,19,19.35.18,19.54.26,0
56721,23935,7095,8,615,0.4678,420,19,1035,71666,72701,20,19.54.26,20.11.41,0
56721,23936,7095,9,706,0.6284,0,20,706,72701,73407,20,20.11.41,20.23.27,0
56721,23937,7095,10,654,0.6243,0,20,654,73407,74061,20,20.23.27,20.34.21,0
56721,23938,7095,11,546,0.56055,154,20,700,74061,74761,20,20.34.21,20.46.01,0
56721,23939,7095,12,422,0.51235,420,20,842,74761,75603,21,20.46.01,21.00.03,0
56722,30795,9770,1,772,0.96365,420,21,1192,75600,76792,21,21.00.00,21.19.52,0
56722,30796,9770,2,643,1.01345,0,21,643,76792,77435,21,21.19.52,21.30.35,0
56722,30797,9770,3,704,0.9292,420,21,1124,77435,78559,21,21.30.35,21.49.19,0
56722,30798,9770,4,743,1.194,420,21,1163,78559,79722,22,21.49.19,22.08.42,0
56722,30799,9770,5,657,1.3011,0,22,657,79722,80379,22,22.08.42,22.19.39,0
56722,30800,9770,6,604,1.31475,0,22,604,80379,80983,22,22.19.39,22.29.43,0
56722,30801,9770,7,810,1.3674,420,22,1230,80983,82213,22,22.29.43,22.50.13,0
56722,30802,9770,8,613,1.2225,0,22,613,82213,82826,23,22.50.13,23.00.26,0
56722,30803,9770,9,574,1.1908,280,23,854,82826,83680,23,23.00.26,23.14.40,0
56722,30804,9770,10,672,1.24955,0,23,672,83680,84352,23,23.14.40,23.25.52,0
56722,30805,9770,11,601,0.8897,280,23,881,84352,85233,23,23.25.52,23.40.33,0
56725,24353,7216,1,612,0.07315,252,6,864,23059,23923,6,6.24.19,6.38.43,0
56725,24354,7216,2,609,0.07205,252,6,861,23923,24784,6,6.38.43,6.53.04,0
56725,24355,7216,3,750,0.066,420,6,1170,24784,25954,7,6.53.04,7.12.34,0
56725,24356,7216,4,805,0.06605,420,7,1225,25954,27179,7,7.12.34,7.32.59,0
56725,24357,7216,5,765,0.1217,0,7,765,27179,27944,7,7.32.59,7.45.44,0
56725,24358,7216,6,670,0.13985,0,7,670,27944,28614,7,7.45.44,7.56.54,0
56725,24359,7216,7,714,0.12295,420,7,1134,28614,29748,8,7.56.54,8.15.48,0
56725,24360,7216,8,711,0.1351,420,8,1131,29748,30879,8,8.15.48,8.34.39,0
56725,24361,7216,9,812,0.1456,0,8,812,30879,31691,8,8.34.39,8.48.11,0
56725,24362,7216,10,707,0.21625,0,8,707,31691,32398,8,8.48.11,8.59.58,0
56725,24363,7216,11,591,0.2707,203,8,794,32398,33192,9,8.59.58,9.13.12,0
56725,24364,7216,12,770,0.28555,203,9,973,33192,34165,9,9.13.12,9.29.25,0
56726,39989,12646,1,924,0.43295,434,9,1358,34166,35524,9,9.29.26,9.52.04,0
56726,39990,12646,2,792,0.47885,420,9,1212,35524,36736,10,9.52.04,10.12.16,0
56726,39991,12646,3,756,0.4344,420,10,1176,36736,37912,10,10.12.16,10.31.52,0
56726,39992,12646,4,773,0.4827,0,10,773,37912,38685,10,10.31.52,10.44.45,0
56726,39993,12646,5,912,0.59595,0,10,912,38685,39597,10,10.44.45,10.59.57,0
56726,39994,12646,6,762,0.50235,0,10,762,39597,40359,11,10.59.57,11.12.39,0
56726,39995,12646,7,589,0.4792,420,11,1009,40359,41368,11,11.12.39,11.29.28,0
56726,39996,12646,8,544,0.46805,420,11,964,41368,42332,11,11.29.28,11.45.32,0
56726,39997,12646,9,722,0.69095,0,11,722,42332,43054,11,11.45.32,11.57.34,0
56726,39998,12646,10,706,0.69575,126,11,832,43054,43886,12,11.57.34,12.11.26,0
56726,39999,12646,11,306,0.4537,126,12,432,43886,44318,12,12.11.26,12.18.38,0
56727,4939,1391,1,753,0.86815,294,12,1047,44321,45368,12,12.18.41,12.36.08,0
56727,4940,1391,2,613,0.7812,294,12,907,45368,46275,12,12.36.08,12.51.15,0
56727,4941,1391,3,832,1.9886,0,12,832,46275,47107,13,12.51.15,13.05.07,0
56727,4942,1391,4,720,0.81565,420,13,1140,47107,48247,13,13.05.07,13.24.07,0
56727,4943,1391,5,597,0.7852,420,13,1017,48247,49264,13,13.24.07,13.41.04,0
56727,4944,1391,6,696,1.03,0,13,696,49264,49960,13,13.41.04,13.52.40,0
56727,4945,1391,7,780,1.0283,0,13,780,49960,50740,14,13.52.40,14.05.40,0
56727,4946,1391,8,820,1.1738,0,14,820,50740,51560,14,14.05.40,14.19.20,0
56727,4947,1391,9,627,1.02395,385,14,1012,51560,52572,14,14.19.20,14.36.12,0
56727,4948,1391,10,795,0.96525,385,14,1180,52572,53752,14,14.36.12,14.55.52,0
56728,10590,3100,7,1182.84,1.2683,0,14,1182.84,53755,54937.84,15,14.55.55,15.15.37,0
56728,10591,3100,8,998.48,0.98445,420,15,1418.48,54937.84,56356.32,15,15.15.37,15.39.16,0
56728,10592,3100,9,565.44,0.8001,420,15,985.44,56356.32,57341.76,15,15.39.16,15.55.41,0
